sku,name,link,price
307516,Фанера ФК 1525х1525х10 мм сорт 2/4 шлифованная Ш1,https://glavsnab.net/fanera-fk-1525h1525h10-mm-sort-2-4-shlifovannaya-sh2.html,1321.0000
060822,Стекломагниевый лист Magelan Премиум 01 2440х1220х8 мм шлифованный бежевый,https://glavsnab.net/steklomagniyevyy-list-magelan-bezhevyy-shlifovannyy-bez-faski-klass-premium-01-1220kh2440kh8-mm.html,1770.0000
194096,Плита влагостойкая OSB-3 Taleon 2500х1250х9 мм,https://glavsnab.net/plita-vlagostoykaya-osb-3-taleon-2500h1250h9-mm.html,980.0000
429945,Уголок штукатурный арочный перфорированный ПВХ 25х25х3000 мм,https://glavsnab.net/ugolok-shtukaturniy-arochniy-perforirovanniy-pvh-25h25h3000-mm.html,49.0000
125048,Тяга подвеса Knauf 1000 мм,https://glavsnab.net/tyaga-podvesa-knauf-1000-mm.html,28.0000
318476,Доска АЦЭИД Фибратек 3000х1500х25 мм,https://glavsnab.net/doska-aceid-fibratek-3000h1500h25-mm.html,14275.0000
826353,Тяга подвеса Knauf 500 мм,https://glavsnab.net/tyaga-podvesa-knauf-500-mm-372955.html,14.0000
864739,Лента армированная Gigant GIT-13 48 мм х 25 м,https://glavsnab.net/lenta-armirovannaya-gigant-git-13-48-mm-h-25-m.html,297.0000
302889,"Шифер 1750х1130х5,8 мм 8 волн",https://glavsnab.net/shifer-belaci-1750h1130h5-8-mm-8-voln.html,844.0000
401460,"Гипсокартон ГКЛ Волма 3000х1200х12,5 мм",https://glavsnab.net/gipsokarton-gkl-volma-3000h1200h12-5-mm.html,487.0000
484554,Лента углозащитная бумажная Сибртех 88732 48х50000 мм,https://glavsnab.net/lenta-uglozashchitnaya-bumazhnaya-sibrtekh-88732-48kh50000-mm.html,171.0000
451325,Фанера березовая ламинированная 2440х1220х21 мм сорт 1/1,https://glavsnab.net/fanera-berezovaya-laminirovannaya-2440h1220h21-mm-sort-1-1.html,3636.0000
066944,Фанера ФК 1525х1525х12 мм сорт 3/4 шлифованная Ш1,https://glavsnab.net/fanera-fk-1525h1525h12-mm-sort-3-4-shlifovannaya-sh2.html,1389.0000
462452,Профиль углозащитный штукатурный сетчатый Крепикс 1300 100х150х2500 мм,https://glavsnab.net/profil-uglozaschitniy-shtukaturniy-setchatiy-krepiks-1300-100h150h2500-mm.html,220.0000
017198,Дюбель Driva,https://glavsnab.net/dyubel-driva-metallicheskiy.html,156
480342,Фанера ФСФ березовая 2440х1220х18 мм сорт 3/4,https://glavsnab.net/fanera-fsf-berezovaya-2440h1220h18-mm-sort-3-4.html,3045.0000
